  2.45306998794234e+02  2.81215515998322e+01
  2.46960335512169e+02  2.82969296257321e+01
  2.48632633385300e+02  2.83292708044582e+01
  2.50313627898452e+02  2.82510298517888e+01
  2.52000000000000e+02  2.81035787966588e+01
  0.00000000000000e+00  2.81604178165962e+01
  1.68347304138131e+00  2.83776311885376e+01
  3.35908784602165e+00  2.84978307765853e+01
  5.02368410761108e+00  2.84989377048296e+01
  6.66787031517359e+00  2.83563929299645e+01
  8.27623429469565e+00  2.80479284368728e+01
  9.83211281459196e+00  2.75678695955224e+01
  1.13302617903056e+01  2.69406212391686e+01
  1.27768260063059e+01  2.62017450599976e+01
  1.41815454047648e+01  2.53814442826312e+01
  1.55544426955314e+01  2.45028238495339e+01
  1.69046353830804e+01  2.35833095771310e+01
  1.82403207010795e+01  2.26365890057080e+01
  1.95688947192413e+01  2.16739430516867e+01
  2.08968426635351e+01  2.07048476576962e+01
  2.22286758692005e+01  1.97360904104638e+01
  2.35665459576086e+01  1.87714042925460e+01
  2.49111285084551e+01  1.78125429808930e+01
  2.62624292361364e+01  1.68602873971232e+01
  2.76202153830060e+01  1.59150158863319e+01
  2.89842501896809e+01  1.49770388076320e+01
  3.03544835950452e+01  1.40468851216771e+01
  3.17313434857939e+01  1.31257369843795e+01
  3.31161753042346e+01  1.22160985863842e+01
  3.45112025708085e+01  1.13218684661895e+01
  3.59191997194998e+01  1.04480480858330e+01
  3.73431913610625e+01  9.60049899122336e+00
  3.87862195065166e+01  8.78580394648469e+00
  4.02511109974561e+01  8.01112378356614e+00
  4.17401721251858e+01  7.28389239665269e+00
  4.32547937769750e+01  6.61121714635173e+00
  4.47952732165101e+01  5.99946178779565e+00
  4.63608696854822e+01  5.45410395338584e+00
  4.79499134754970e+01  4.97954930847659e+00
  4.95599139748924e+01  4.57870405891596e+00
  5.11877038371414e+01  4.25219600501048e+00
  5.28296799310401e+01  3.99712016701795e+00
  5.44822017448928e+01  3.80533691696346e+00
  5.61421481361947e+01  3.66265016933757e+00
  5.78073234340033e+01  3.55406297919543e+00
  5.94763129035086e+01  3.46892628594224e+00
  6.11481937090596e+01  3.40037274793581e+00
  6.28223379954747e+01  3.34397162605968e+00
  6.44982996761652e+01  3.29677302992679e+00
  6.61757498999788e+01  3.25673755204605e+00
  6.78544388693703e+01  3.22240467250350e+00
  6.95341721729025e+01  3.19269609232257e+00
  7.12147954573663e+01  3.16679501261776e+00
  7.28961841159141e+01  3.14406925779928e+00
  7.45782361231092e+01  3.12402059480436e+00
  7.62608669185293e+01  3.10625026695172e+00
  7.79440056670505e+01  3.09043490347575e+00
  7.96275924700158e+01  3.07630927178980e+00
  8.13115762489519e+01  3.06365366594368e+00
  8.29959131149023e+01  3.05228451264204e+00
  8.46805650948170e+01  3.04204725855242e+00
  8.63654991247097e+01  3.03281090624576e+00
  8.80506862449860e+01  3.02446376210880e+00
  8.97361009509476e+01  3.01691008903007e+00
  9.14217206637753e+01  3.01006744397450e+00
  9.31075252960203e+01  3.00386454057929e+00
  9.47934968919281e+01  2.99823951887298e+00
  9.64796193275199e+01  2.99313853404099e+00
  9.81658780587611e+01  2.98851459765483e+00
  9.98522599086953e+01  2.98432662048757e+00
  1.01538752886352e+02  2.98053861765233e+00
  1.03225346031711e+02  2.97711904549142e+00
  1.04912029282131e+02  2.97404024621521e+00
  1.06598793356557e+02  2.97127798131114e+00
  1.08285629654477e+02  2.96881103861460e+00
  1.09972530167168e+02  2.96662090094741e+00
  1.11659487399194e+02  2.96469146659689e+00
  1.13346494298452e+02  2.96300881378409e+00
  1.15033544193354e+02  2.96156100276877e+00
  1.16720630735924e+02  2.96033791045007e+00
  1.18407747849798e+02  2.95933109330783e+00
  1.20094889682220e+02  2.95853367534479e+00
  1.21782050559266e+02  2.95794025837045e+00
  1.23469224943597e+02  2.95754685254424e+00
  1.25156407394112e+02  2.95735082559739e+00
